Jurisdiction,Effective Date,Minimum Wage,Note
FJ,2024-04-01,$17.30,"An employee should be paid at least the federal minimum wage. If the minimum wage of the province or territory where the employee usually works is higher than the federal minimum wage, the employer is to pay the higher minimum wage."
FJ,2023-04-01,$16.65,"An employee should be paid at least the federal minimum wage. If the minimum wage of the province or territory where the employee usually works is higher than the federal minimum wage, the employer is to pay the higher minimum wage."
FJ,2022-04-01,$15.55,"An employee should be paid at least the federal minimum wage. If the minimum wage of the province or territory where the employee usually works is higher than the federal minimum wage, the employer is to pay the higher minimum wage."
FJ,2021-12-29,$15.00,"An employee should be paid at least the federal minimum wage. If the minimum wage of the province or territory where the employee usually works is higher than the federal minimum wage, the employer is to pay the higher minimum wage."
FJ,1996-07-17,NA,"Then-current provincial/territorial rates adopted as the federal rate on July 17, 1996."
FJ,1986-05-26,$4.00,
FJ,1981-05-01,$3.50,
FJ,1980-12-01,$3.25,
FJ,1976-04-01,$2.90,
FJ,1975-07-23,$2.60,
FJ,1974-04-01,$2.20,
FJ,1972-11-01,$1.90,
FJ,1971-07-01,$1.75,
FJ,1970-07-01,$1.65,
FJ,1965-07-01,$1.25,First legislated rate for federal jurisdiction.
AB,2019-06-26,$15.00,
AB,2018-10-01,$15.00,
AB,2017-10-01,$13.60,
AB,2016-10-01,$12.20,
AB,2015-10-01,$11.20,
AB,2014-09-01,$10.20,
AB,2013-09-01,$9.95,
AB,2012-09-01,$9.75,
AB,2011-09-01,$9.40,
AB,2009-04-01,$8.80,
AB,2008-04-01,$8.40,
AB,2007-09-01,$8.00,
AB,2005-09-01,$7.00,
AB,1999-10-01,$5.90,
AB,1999-04-01,$5.65,
AB,1998-10-01,$5.40,
AB,1992-04-01,$5.00,
AB,1988-09-01,$4.50,
AB,1981-05-01,$3.80,
AB,1980-05-01,$3.50,
AB,1977-03-01,$3.00,
AB,1976-03-01,$2.75,
AB,1975-07-01,$2.50,
AB,1975-01-01,$2.25,
AB,1974-04-01,$2.00,
AB,1973-10-01,$1.90,
AB,1973-01-01,$1.75,
AB,1970-10-01,$1.55,
AB,1970-04-01,$1.40,
AB,1968-01-01,$1.25,
AB,1967-08-01,$1.15,
AB,1966-07-01,$1.00,Applicable in all regions of the province.
AB,1965-01-01,$1.00,"Urban centres over 5,000 population. (Existing rate as of January 1, 1965)"
AB,1965-01-01,$0.95,"Non-Urban areas. (Existing rate as of January 1, 1965)"
PEI,2024-04-01,$15.40,
PEI,2023-10-01,$15.00,
PEI,2023-01-01,$14.50,
PEI,2022-04-01,$13.70,
PEI,2021-04-01,$13.00,
PEI,2020-04-01,$12.85,
PEI,2019-04-01,$12.25,
PEI,2018-04-01,$11.55,
PEI,2017-04-01,$11.25,
PEI,2016-10-01,$11.00,
PEI,2016-06-01,$10.75,
PEI,2015-07-01,$10.50,
PEI,2014-10-01,$10.35,
PEI,2014-06-01,$10.20,
PEI,2012-04-01,$10.00,
PEI,2011-10-01,$9.60,
PEI,2011-06-01,$9.30,
PEI,2010-10-01,$9.00,
PEI,2010-06-01,$8.70,
PEI,2009-10-01,$8.40,
PEI,2009-06-01,$8.20,
PEI,2008-10-01,$8.00,
PEI,2008-05-01,$7.75,
PEI,2007-04-01,$7.50,
PEI,2006-04-01,$7.15,
PEI,2005-01-01,$6.80,
PEI,2004-01-01,$6.50,
PEI,2003-01-01,$6.25,
PEI,2002-01-01,$6.00,
PEI,2001-01-01,$5.80,
PEI,2000-01-01,$5.60,
PEI,1997-09-01,$5.40,
PEI,1996-09-01,$5.15,
PEI,1991-04-01,$4.75,
PEI,1989-04-01,$4.50,
PEI,1988-10-01,$4.25,
PEI,1985-10-01,$4.00,
PEI,1982-10-01,$3.75,
PEI,1981-07-01,$3.30,
PEI,1980-07-01,$3.00,
PEI,1978-11-26,$2.75,
PEI,1977-07-01,$2.70,
PEI,1976-07-01,$2.50,
PEI,1975-10-01,$2.30,
PEI,1975-01-01,$2.05,
PEI,1974-07-01,$1.75,
PEI,1974-01-01,$1.65,
PEI,1973-07-01,$1.40,Men
PEI,1973-07-01,$1.30,Women
PEI,1972-07-01,$1.10,Women
PEI,1969-09-01,$1.25,Men
PEI,1969-07-01,$0.95,Women
PEI,1969-01-01,$0.85,Women
PEI,1968-07-01,$0.80,Women
PEI,1966-04-16,$1.10,Men
PEI,1965-01-01,$1.00,"Men. (Existing rate as of January 1, 1965)"
QC,2024-05-01,$15.75,
QC,2023-05-01,$15.25,
QC,2022-05-01,$14.25,
QC,2021-05-01,$13.50,
QC,2020-05-01,$13.10,
QC,2019-05-01,$12.50,
QC,2018-05-01,$12.00,
QC,2017-05-01,$11.25,
QC,2016-05-01,$10.75,
QC,2015-05-01,$10.55,
QC,2014-05-01,$10.35,
QC,2013-05-01,$10.15,
QC,2012-05-01,$9.90,
QC,2011-05-01,$9.65,
QC,2010-05-01,$9.50,
QC,2008-05-01,$8.50,
QC,2007-05-01,$8.00,
QC,2006-05-01,$7.75,
QC,2005-05-01,$7.60,
QC,2004-05-01,$7.45,
QC,2003-02-01,$7.30,
QC,2002-10-01,$7.20,
QC,2001-02-01,$7.00,
QC,1998-10-01,$6.90,
QC,1997-10-01,$6.80,
QC,1996-10-01,$6.70,
QC,1995-10-01,$6.45,
QC,1994-10-01,$6.00,
QC,1993-10-01,$5.85,
QC,1992-10-01,$5.70,
QC,1991-10-01,$5.55,
QC,1990-10-01,$5.30,
QC,1989-10-01,$5.00,
QC,1988-10-01,$4.75,
QC,1987-10-01,$4.55,
QC,1986-10-01,$4.35,
QC,1981-10-01,$4.00,
QC,1981-04-01,$3.85,
QC,1980-04-01,$3.65,
QC,1979-04-01,$3.47,
QC,1978-10-01,$3.37,
QC,1978-01-01,$3.27,
QC,1977-07-01,$3.15,
QC,1977-01-01,$3.00,
QC,1976-07-01,$2.87,
QC,1975-12-01,$2.80,
QC,1975-06-01,$2.60,
QC,1974-11-01,$2.30,
QC,1974-05-01,$2.10,
QC,1973-11-01,$1.85,
QC,1973-05-01,$1.70,
QC,1972-11-01,$1.65,
QC,1972-08-01,$1.60,
QC,1971-11-01,$1.50,
QC,1971-05-01,$1.45,
QC,1970-11-01,$1.40,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $1.35 on November 1, 1970."
QC,1970-05-01,$1.35,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $1.30 on May 1, 1970."
QC,1968-11-01,$1.25,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $1.15 on November 1, 1968."
QC,1967-04-01,$1.05,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $1.00 on April 1, 1967."
QC,1966-11-01,$1.00,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $0.90 on November 1, 1966."
QC,1965-10-01,$0.85,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was set at $0.80 on October 1, 1965."
QC,1965-01-01,$0.70,"Montreal metropolitan area. The rate outside the Montreal metropolitan area was $0.64 on January 1, 1965."
SK,2023-10-01,$14.00,
SK,2022-10-01,$13.00,
SK,2021-10-01,$11.81,
SK,2020-10-01,$11.45,
SK,2019-10-01,$11.32,
SK,2018-10-01,$11.06,
SK,2017-10-01,$10.96,
SK,2016-10-01,$10.72,
SK,2015-10-01,$10.50,
SK,2014-10-01,$10.20,
SK,2012-12-01,$10.00,
SK,2011-09-01,$9.50,
SK,2009-05-01,$9.25,
SK,2008-05-01,$8.60,
SK,2008-01-01,$8.25,
SK,2007-03-01,$7.95,
SK,2006-03-01,$7.55,
SK,2005-09-01,$7.05,
SK,2002-11-01,$6.65,
SK,2002-05-01,$6.35,
SK,1999-01-01,$6.00,
SK,1996-12-01,$5.60,
SK,1992-12-01,$5.35,
SK,1990-07-01,$5.00,
SK,1990-01-01,$4.75,
SK,1985-08-01,$4.50,
SK,1982-01-01,$4.25,
SK,1981-07-01,$4.00,
SK,1981-01-01,$3.85,
SK,1980-05-01,$3.65,
SK,1979-10-01,$3.50,
SK,1978-06-30,$3.25,
SK,1978-01-31,$3.15,
SK,1977-01-01,$3.00,
SK,1976-01-01,$2.80,
SK,1975-03-31,$2.50,
SK,1974-07-02,$2.25,
SK,1973-12-01,$2.00,
SK,1972-07-01,$1.75,
SK,1972-01-02,$1.70,
SK,1971-06-01,$1.50,"Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $0.10 less."
SK,1969-10-01,$1.25,"Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $0.10 less."
SK,1968-10-01,$1.05,"Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $0.10 less."
SK,1966-09-01,$40.00,"Weekly. Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $2.00 less per week."
SK,1965-05-01,$38.00,"Weekly. Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $2.00 less per week."
SK,1965-01-01,$36.50,"Weekly. Metropolitan areas (Estevan, Melville, Moose Jaw, North Battleford, Prince Albert, Regina, Saskatoon, Swift Current, Weyburn and Yorktown). The rate outside metropolitan areas was set at $2.00 less per week."
YT,2024-04-01,$17.59,
YT,2023-04-01,$16.77,
YT,2022-04-01,$15.70,
YT,2021-08-01,$15.20,
YT,2021-04-01,$13.85,
YT,2020-04-01,$13.71,
YT,2019-04-01,$12.71,
YT,2018-04-01,$11.51,
YT,2017-04-01,$11.32,
YT,2016-04-01,$11.07,
YT,2015-04-01,$10.86,
YT,2014-04-01,$10.72,
YT,2013-04-01,$10.54,
YT,2012-05-01,$10.30,
YT,2012-04-01,$9.27,
YT,2011-04-01,$9.00,
YT,2010-04-01,$8.93,
YT,2009-04-01,$8.89,
YT,2008-04-01,$8.58,
YT,2007-04-01,$8.37,
YT,2006-05-01,$8.25,
YT,1998-10-01,$7.20,
YT,1998-04-01,$7.06,
YT,1995-10-01,$6.86,
YT,1994-10-01,$6.72,
YT,1991-04-01,$6.24,
YT,1990-04-01,$5.97,
YT,1988-05-01,$5.39,
YT,1987-05-01,$4.75,
YT,1985-01-01,$4.25,
YT,1981-05-01,$3.60,
YT,1980-12-01,$3.35,
YT,1976-04-01,$3.00,
YT,1975-07-23,$2.70,
YT,1974-04-01,$2.30,
YT,1973-06-01,$2.00,
YT,1972-01-01,$1.75,
YT,1970-05-01,$1.50,
YT,1968-07-01,$1.25,
BC,2024-06-01,$17.40,
BC,2023-06-01,$16.75,
BC,2022-06-01,$15.65,
BC,2021-06-01,$15.20,
BC,2020-06-01,$14.60,
BC,2019-06-01,$13.85,
BC,2018-06-01,$12.65,
BC,2017-09-15,$11.35,
BC,2016-09-15,$10.85,
BC,2015-09-15,$10.45,
BC,2012-05-01,$10.25,
BC,2011-11-01,$9.50,
BC,2011-05-01,$8.75,
BC,2001-11-01,$8.00,
BC,2000-11-01,$7.60,
BC,1998-04-01,$7.15,
BC,1995-10-01,$7.00,
BC,1995-03-01,$6.50,
BC,1993-04-01,$6.00,
BC,1992-02-01,$5.50,
BC,1990-04-01,$5.00,
BC,1989-10-01,$4.75,
BC,1988-07-01,$4.50,
BC,1980-12-01,$3.65,
BC,1980-07-01,$3.40,
BC,1976-01-01,$3.00,
BC,1975-12-01,$2.75,
BC,1974-06-03,$2.50,
BC,1973-12-03,$2.25,
BC,1972-12-04,$2.00,
BC,1970-05-04,$1.50,
BC,1967-11-01,$1.25,
BC,1967-05-01,$1.10,
BC,1965-01-01,$1.00,"Existing rate as of January 1, 1965."
MB,2023-10-01,$15.30,
MB,2023-04-01,$14.15,
MB,2022-10-01,$13.50,
MB,2021-10-01,$11.95,
MB,2020-10-01,$11.90,
MB,2019-10-01,$11.65,
MB,2018-10-01,$11.35,
MB,2017-10-01,$11.15,
MB,2015-10-01,$11.00,
MB,2014-10-01,$10.70,
MB,2013-10-01,$10.45,
MB,2012-10-01,$10.25,
MB,2011-10-01,$10.00,
MB,2010-10-01,$9.50,
MB,2009-10-01,$9.00,
MB,2009-05-01,$8.75,
MB,2008-04-01,$8.50,
MB,2007-04-01,$8.00,
MB,2006-04-01,$7.60,
MB,2005-04-01,$7.25,
MB,2004-04-01,$7.00,
MB,2003-04-01,$6.75,
MB,2002-04-01,$6.50,
MB,2001-04-01,$6.25,
MB,1999-04-01,$6.00,
MB,1996-01-01,$5.40,
MB,1995-07-01,$5.25,
MB,1991-03-01,$5.00,
MB,1987-09-01,$4.70,
MB,1987-04-01,$4.50,
MB,1985-01-01,$4.30,
MB,1982-07-01,$4.00,
MB,1981-09-01,$3.55,
MB,1981-03-01,$3.35,
MB,1980-01-01,$3.15,
MB,1979-07-01,$3.05,
MB,1976-09-01,$2.95,
MB,1975-10-01,$2.60,
MB,1975-01-01,$2.30,
MB,1974-07-01,$2.15,
MB,1973-10-01,$1.90,
MB,1972-10-01,$1.75,
MB,1971-11-01,$1.65,
MB,1970-10-01,$1.50,
MB,1969-12-01,$1.35,
MB,1968-12-01,$1.25,
MB,1968-08-01,$1.20,
MB,1968-04-01,$1.15,
MB,1967-12-01,$1.10,
MB,1966-12-01,$1.00,
MB,1966-07-01,$0.92,Urban areas
MB,1966-07-01,$0.90,Rural areas
MB,1965-12-01,$0.85,Urban areas
MB,1965-12-01,$0.80,Rural areas
MB,1965-01-01,$0.75,"Urban areas. (Existing rate as of Jan. 1, 1965)"
MB,1965-01-01,$0.70,"Non-urban areas (Existing rate as of Jan. 1, 1965)"
NB,2024-04-01,$15.30,
NB,2023-04-01,$14.75,
NB,2022-10-01,$13.75,
NB,2022-04-01,$12.75,
NB,2021-04-01,$11.75,
NB,2020-04-01,$11.70,
NB,2019-04-01,$11.50,
NB,2018-04-01,$11.25,
NB,2017-04-01,$11.00,
NB,2016-04-01,$10.65,
NB,2014-12-31,$10.30,
NB,2012-04-01,$10.00,
NB,2011-04-01,$9.50,
NB,2010-09-01,$9.00,
NB,2010-04-01,$8.50,
NB,2009-09-01,$8.25,
NB,2009-04-15,$8.00,
NB,2008-03-31,$7.75,
NB,2007-07-01,$7.25,
NB,2007-01-05,$7.00,
NB,2006-07-01,$6.70,
NB,2006-01-01,$6.50,
NB,2005-01-01,$6.30,
NB,2004-01-01,$6.20,
NB,2002-08-01,$6.00,
NB,2001-07-01,$5.90,
NB,2000-01-01,$5.75,
NB,1996-07-01,$5.50,
NB,1996-01-01,$5.25,
NB,1991-10-01,$5.00,
NB,1990-10-01,$4.75,
NB,1989-10-01,$4.50,
NB,1989-04-01,$4.25,
NB,1986-09-15,$4.00,
NB,1982-10-01,$3.80,
NB,1980-10-01,$3.35,
NB,1980-07-01,$3.05,
NB,1976-11-01,$2.80,
NB,1976-06-01,$2.55,
NB,1975-07-01,$2.30,
NB,1975-01-01,$2.15,
NB,1974-07-01,$1.90,
NB,1974-01-01,$1.75,
NB,1973-01-01,$1.50,
NB,1972-03-01,$1.40,
NB,1971-09-01,$1.25,
NB,1970-01-01,$1.15,
NB,1968-01-01,$1.00,
NB,1966-07-01,$0.90,"Wholesale, retail and manufacturing. Other rates for other sectors."
NB,1965-07-01,$0.80,"Wholesale, retail and manufacturing. Other rates for other sectors."
NB,1965-01-01,$0.75,"Wholesale, retail and manufacturing. Other rates for other sectors."
NL,2024-04-01,$15.60,
NL,2023-10-01,$15.00,
NL,2023-04-01,$14.50,
NL,2022-10-01,$13.70,
NL,2022-04-01,$13.20,
NL,2021-10-01,$12.75,
NL,2021-04-01,$12.50,
NL,2020-10-01,$12.15,
NL,2020-04-01,$11.65,
NL,2019-04-01,$11.40,
NL,2018-04-01,$11.15,
NL,2017-10-01,$11.00,
NL,2017-04-01,$10.75,
NL,2015-10-01,$10.50,
NL,2014-10-01,$10.25,
NL,2010-07-01,$10.00,
NL,2010-01-01,$9.50,
NL,2009-07-01,$9.00,
NL,2009-01-01,$8.50,
NL,2008-04-01,$8.00,
NL,2007-10-01,$7.50,
NL,2007-01-01,$7.00,
NL,2006-06-01,$6.75,
NL,2006-01-01,$6.50,
NL,2005-06-01,$6.25,
NL,2002-11-01,$6.00,
NL,2002-05-01,$5.75,
NL,1999-10-01,$5.50,Employees 16 years of age or older
NL,1997-04-01,$5.25,Employees 16 years of age or older
NL,1996-09-01,$5.00,Employees 16 years of age or older
NL,1991-04-01,$4.75,Employees 16 years of age or older
NL,1988-04-01,$4.25,Employees 16 years of age or older
NL,1985-01-01,$4.00,Employees 16 years of age or older
NL,1983-01-01,$3.75,Employees 16 years of age or older
NL,1981-03-31,$3.45,Employees 16 years of age or older
NL,1980-07-01,$3.15,Employees 16 years of age or older
NL,1979-06-01,$2.80,Employees 16 years of age or older
NL,1976-01-01,$2.50,Employees 16 years of age or older
NL,1975-01-01,$2.20,Employees 16 years of age or older
NL,1974-07-01,$2.00,Employees 16 years of age or older
NL,1974-01-01,$1.80,Employees 16 years of age or older
NL,1972-06-01,$1.40,Employees 18 years of age or older
NL,1970-07-01,$1.25,Men
NL,1970-07-01,$1.00,Women
NL,1968-05-01,$1.10,Men
NL,1968-05-01,$0.85,Women
NL,1965-01-01,$0.70,"Men. (Existing rate as of January 1, 1965)"
NL,1965-01-01,$0.50,"Women. (Existing rate as of January 1, 1965)"
NWT,2023-09-01,$16.05,
NWT,2021-09-01,$15.20,
NWT,2018-04-01,$13.46,
NWT,2015-06-01,$12.50,
NWT,2011-04-01,$10.00,
NWT,2010-04-01,$9.00,
NWT,2003-12-28,$8.25,Applies to all employees in the Northwest Territories.
NWT,1991-04-01,$7.00,Employees 16 years of age or older in areas distant from the highway system
NWT,1986-04-01,$5.00,
NWT,1982-08-01,$4.25,
NWT,1980-05-15,$3.50,
NWT,1976-06-01,$3.00,
NWT,1974-04-01,$2.50,
NWT,1973-09-01,$2.00,
NWT,1970-09-01,$1.50,
NWT,1968-07-01,$1.25,
NS,2024-04-01,$15.20,
NS,2023-10-01,$15.00,
NS,2023-04-01,$14.50,
NS,2022-10-01,$13.60,
NS,2022-04-01,$13.35,
NS,2021-04-01,$12.95,
NS,2020-04-01,$12.55,
NS,2019-04-01,$11.55,
NS,2018-04-01,$11.00,
NS,2017-04-01,$10.85,
NS,2016-04-01,$10.70,Employees 16 years of age or older.
NS,2015-04-01,$10.60,Employees 16 years of age or older.
NS,2014-04-01,$10.40,
NS,2013-04-01,$10.30,
NS,2012-04-01,$10.15,
NS,2011-10-01,$10.00,
NS,2010-10-01,$9.65,
NS,2010-04-01,$9.20,
NS,2009-04-01,$8.60,
NS,2008-05-01,$8.10,
NS,2007-05-01,$7.60,
NS,2006-04-01,$7.15,
NS,2005-10-01,$6.80,
NS,2004-04-01,$6.50,
NS,2003-10-01,$6.25,
NS,2002-10-01,$6.00,
NS,2001-10-01,$5.80,
NS,2000-10-01,$5.70,
NS,1999-10-01,$5.60,
NS,1997-02-01,$5.50,
NS,1996-10-01,$5.35,
NS,1993-01-01,$5.15,
NS,1992-01-01,$5.00,
NS,1991-10-01,$4.75,
NS,1989-01-01,$4.50,
NS,1985-01-01,$4.00,
NS,1982-10-01,$3.75,
NS,1981-10-01,$3.30,
NS,1980-10-01,$3.00,
NS,1977-01-01,$2.75,
NS,1976-01-01,$2.50,
NS,1975-03-01,$2.25,
NS,1975-01-01,$2.20,
NS,1974-10-01,$2.00,
NS,1974-07-01,$1.80,
NS,1973-07-01,$1.65,
NS,1972-07-01,$1.55,
NS,1971-07-01,$1.35,"Men. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst,Yarmouth, Antigonish and Port Hawksbury. $1.25 elsewhere."
NS,1971-07-01,$1.20,"Women. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst,Yarmouth, Antigonish and Port Hawksbury. $1.10 elsewhere."
NS,1971-01-01,$1.30,"Men. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst,Yarmouth, Antigonish and Port Hawksbury. $1.20 elsewhere."
NS,1971-01-01,$1.10,"Women. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst,Yarmouth, Antigonish and Port Hawksbury. $1.00 elsewhere."
NS,1968-08-01,$1.25,"Men. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst and Yarmouth. $1.15 elsewhere."
NS,1968-08-01,$1.00,"Women. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst and Yarmouth. $0.90 elsewhere."
NS,1968-04-01,$1.15,"Men. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst and Yarmouth. $1.05 elsewhere."
NS,1968-04-01,$0.90,"Women. In Halifax, Dartmouth, New Glasgow, Sydney, Truro, Amherst and Yarmouth. $0.80 elsewhere."
NS,1966-06-01,$1.10,"Men. In Halifax, Dartmouth, New Glasgow and Sydney. $1.00 in Truro, Amherst and Yarmouth. $0.90 elsewhere."
NS,1966-06-01,$0.85,"Women. In Halifax, Dartmouth, New Glasgow and Sydney. $0.75 in Truro, Amherst and Yarmouth. $0.65 elsewhere."
NS,1965-02-20,$1.05,"Men. In Halifax, Dartmouth, New Glasgow and Sydney. $0.95 in Truro, Amherst and Yarmouth. $0.85 elsewhere."
NS,1965-02-20,$0.80,"Women. In Halifax, Dartmouth, New Glasgow and Sydney. $0.70 in Truro, Amherst and Yarmouth. $0.60 elsewhere."
NS,1965-01-01,$21.60,"Per week. For women only, in Halifax, Dartmouth, New Glasgow, and Sydney. $19.20 in Truro, Amherst and Yarmouth. $14.40 elsewhere. (Existing rates as of January 1, 1965)"
NU,2024-01-01,$19.00,
NU,2020-04-01,$16.00,
NU,2016-04-01,$13.00,
NU,2011-01-01,$11.00,
NU,2008-09-05,$10.00,
NU,2003-03-03,$8.50,Applicable in all regions of the province.
NU,1999-04-01,$7.00,Employees 16 years of age or older in areas distant from the highway system
NU,1999-04-01,$6.50,Employees 16 years of age or older.
ON,2023-10-01,$16.55,
ON,2022-10-01,$15.50,
ON,2022-01-01,$15.00,
ON,2021-10-01,$14.35,
ON,2020-10-01,$14.25,
ON,2018-01-01,$14.00,
ON,2017-10-01,$11.60,
ON,2016-10-01,$11.40,
ON,2015-10-01,$11.25,
ON,2014-06-01,$11.00,
ON,2010-03-31,$10.25,
ON,2009-03-31,$9.50,
ON,2008-03-31,$8.75,
ON,2007-02-01,$8.00,
ON,2006-02-01,$7.75,
ON,2005-02-01,$7.45,
ON,2004-02-01,$7.15,
ON,1995-01-01,$6.85,
ON,1994-01-01,$6.70,
ON,1992-11-01,$6.35,
ON,1991-11-01,$6.00,
ON,1990-10-01,$5.40,
ON,1989-10-01,$5.00,
ON,1988-10-01,$4.75,
ON,1987-10-01,$4.55,
ON,1986-10-01,$4.35,
ON,1984-10-01,$4.00,
ON,1984-03-01,$3.85,
ON,1981-10-01,$3.50,
ON,1981-03-31,$3.30,
ON,1979-01-01,$3.00,
ON,1978-08-01,$2.85,
ON,1976-03-15,$2.65,
ON,1975-05-01,$2.40,
ON,1974-10-01,$2.25,
ON,1974-01-01,$2.00,
ON,1973-02-01,$1.80,
ON,1971-04-01,$1.65,
ON,1970-10-01,$1.50,
ON,1969-01-01,$1.30,
ON,1965-12-27,$1.00,Northern Ontario Zone.
ON,1965-03-30,$1.00,Women. Southern Ontario Zone
ON,1965-01-01,$1.00,"Oshawa-Toronto-Hamilton area. (Existing rate as of January 1, 1965)"
ON,1965-01-01,$1.00,Men. Southern Ontario Zone.
ON,1965-01-01,$0.95,Women. Southern Ontario Zone.
ON,1965-01-01,$0.90,"Northern Ontario Zone. (Existing rate as of January 1, 1965)"
